conversion_id,session_id,timestamp,channel_label,holder_engagement,closer_engagement,conversion,impression_interaction
b6b29eec80ff1bbe6c5d10efff0ac4182259b9f5e3a642315c2643de06c8b473,9d1183682df16eadccb6e4bc19ee557776552e3ed11d9e0b5e879e32eda2e717,2023-10-16 19:44:09,Direct Traffic,1,1,0,0
b6b4f590aa83fa64572b29f8c5db73eb217314b8f76dc476af0b4860ec7684e3,18866b5333df61124d18ab307f40c9107c0f5b3ae8ff1505c5cd3e8f633135ed,2023-10-16 08:44:07,Paid Search Brand,1,0,1,0
b6f8c27eaf4b023115d382468df58ee256c378ea88c05b9aba4069f441790a9e,f5af16199424e85d79d7d0b536192a3bd639ebdecbbe001598292b44cb327a11,2023-10-16 20:44:22,Direct Traffic,0,1,0,0
b78d8b5c64185851690ed7d8f324005e71cfc464f42ec65f039e04b12142d903,b9b98423dc2427e3c3f98e912a6173b9ec47397a0a5701e4bba397a4529a60e2,2023-10-16 11:42:38,Performance Max,1,1,1,0
b7cef7ca18f9b6318c9d9008de59044724465294878f223d8c58bcad5b95dc5d,ba8375db96d7ce51ef49348fe506c5a17feb9b874d334f4f86219b95f0334036,2023-10-16 23:40:16,Organic Traffic,0,0,0,0
b98e549c2818390bbd8255526008edcae8bafeb8733611087807f6da13d6ddb3,16338db642c162bed91cb388b258885c53a1e4ec6118bf4e30c12a3926f3b0f2,2023-10-16 14:45:51,Newsletter & Email,1,1,0,0
b98e549c2818390bbd8255526008edcae8bafeb8733611087807f6da13d6ddb3,9ebbb8415bc7cee62f3784d5265e5f67fc3feccbcacc162ceb22108dfcb5f73f,2023-10-16 14:46:14,Newsletter & Email,1,0,0,0
b9cfb28e9494e94b1785d5c5c8ed6ecb2540e018610dc066617239a40aa4c7b1,02a0a21dbedde6fca1d226deb4ebe8745a5c51d5ee76ba20c5aecf534573c170,2023-10-16 13:00:49,Direct Traffic,1,1,0,0
b9cfb28e9494e94b1785d5c5c8ed6ecb2540e018610dc066617239a40aa4c7b1,6ae74b454d0caf7303a4857a6a4f63f2b800f3b929e72916cd1c1f11cfeabfec,2023-10-16 17:11:27,Direct Traffic,1,1,0,0
b9cfb28e9494e94b1785d5c5c8ed6ecb2540e018610dc066617239a40aa4c7b1,3252526622cbae1949f6c644639fbe5275eb9e84bb3edb997d847ad2e5fa690b,2023-10-16 22:24:24,Performance Max,1,0,1,0
b9cfb28e9494e94b1785d5c5c8ed6ecb2540e018610dc066617239a40aa4c7b1,7a74700e7ee39b6c333b3271b608a5a52e37c2a230bc794e7d42e123d467e6e0,2023-10-16 22:48:09,Direct Traffic,1,1,0,0
b9cfb28e9494e94b1785d5c5c8ed6ecb2540e018610dc066617239a40aa4c7b1,750e996289f7a3eef82fa4dff6def5c0735ce38a0d0093a7f339d4c323797223,2023-10-16 23:01:11,Newsletter & Email,1,0,0,0
ba6ab3cb434cb9830cf509c9af4b7c36a95e61fd3e43de8c7f721b9e04aea799,23e5a4b1003259b013c7ad3c75e7be6fb6c6abc350ea450f5185b555f23f70c2,2023-10-16 19:33:51,Performance Max,1,0,1,0
ba6ab3cb434cb9830cf509c9af4b7c36a95e61fd3e43de8c7f721b9e04aea799,cde8efe7c5a4e1955a3edbe40e69aa088cdb9a1d270a88efe9ab6715188fe1ea,2023-10-16 20:20:59,Performance Max,1,0,1,0
ba6ab3cb434cb9830cf509c9af4b7c36a95e61fd3e43de8c7f721b9e04aea799,d4fe2c4d13cf1365bbd4934ac8929340237e57c8d6e5b196dbf170312fb68b92,2023-10-16 20:28:52,Performance Max,1,0,1,0
bb014aa03a7c8079033dade4f2a4136a3ad94e8dcf95d9d8d854f4c01f85fa1d,09a6f88718812ff403944548436197e04852440263a464a5c2f833229df7af89,2023-10-16 15:04:34,Performance Max,1,0,1,0
bb014aa03a7c8079033dade4f2a4136a3ad94e8dcf95d9d8d854f4c01f85fa1d,99e994594ff50d50a5519c1d1f0e45b97f75ae3ec3dc491505fb0a4328776621,2023-10-16 16:19:16,Performance Max,0,0,1,0
bb303203e8dba77946c2bece49dbb1bafb9842063c204cc8c3444a5064bed749,23b5293a25cea21497d943285935940ea8db8d50cd44962b9cafbf0b3ce12d7c,2023-10-16 15:03:10,Direct Traffic,0,0,0,0
bb5f52e2afb578d27a1b9a808a328814712421a69d16daf02a301338c3f07920,f46c0820360c1d8f983485dd2bfa23433b296667a21625646ca0704a44f86f2b,2023-10-16 17:27:05,Direct Traffic,1,1,0,0
bbe1dd58070a4e72f73da8d1ee6a40c865aa384f2fad11c55189af11448beca4,6fc97bdef98609581f33a2f801f36313692970db8b52a291f3c509e2e9fffc7f,2023-10-16 16:14:24,Direct Traffic,0,1,0,0
bd15b04ab77b15812e44ebe450fc8d21d4315f19e5495064be0ee80e50a76633,9104495c47e33771dbf5e0d7c02b4b8026ba786b3f2e5113466df29a6f0772ad,2023-10-16 18:22:45,Newsletter & Email,1,1,0,0
bd2e967d8c25c5dc8083b8377feffb9ab6421e88c0cad9678f72eaed423930e6,f8c042117e24ac515db2c955eda224b2df05bc31d26a3450a4ba0da44d2a8164,2023-10-16 10:02:23,Direct Traffic,1,1,0,0
bd2e967d8c25c5dc8083b8377feffb9ab6421e88c0cad9678f72eaed423930e6,4bffd465949d598be21a2a745c3e71837e8a3c689c0cca84f960ebc3cfd5167a,2023-10-16 16:34:41,Direct Traffic,1,1,0,0
bda2e8844269927811cda30adfae2fa0e8da6646927763bc52464a2a1e13ead6,785d18b44f192e9b5fb4659c1062906a6fc2b43eb20ee699fab123b5436774bc,2023-10-16 15:12:09,Newsletter & Email,1,0,0,0
bda2e8844269927811cda30adfae2fa0e8da6646927763bc52464a2a1e13ead6,bad81fe260c4c8c0ff2c084b36e887b27105f45fa572e85e8eba2b6938c012c6,2023-10-16 16:25:43,Newsletter & Email,1,0,0,0
bece1c3f0b9fe4d3439304e58d22f56322d0a512e3369814281ad3dc74e68d8a,82f0124ebcf5839491954476bf3f7ae39635b48268c63e2e541bbde69b56d63d,2023-10-16 19:54:41,Direct Traffic,1,0,0,0
bf491e5febdd086f3690eb3649730166e4db541b0da463ebfb508b67e564a47c,b00ffb240562ce42bba7390eb4ae9ae42ae61d7801c1228da29df5891918f89a,2023-10-16 18:24:36,Paid Search Brand,1,0,1,0
bf491e5febdd086f3690eb3649730166e4db541b0da463ebfb508b67e564a47c,de06c06310f8b978b8a1dc61463dea6f8d04fb1f92d426319bb95ca1c1037d46,2023-10-16 19:11:52,Paid Search Brand,1,1,1,0
bf491e5febdd086f3690eb3649730166e4db541b0da463ebfb508b67e564a47c,231813d808d36a15e1a0085e7e86d6b5dcb517d5754a917b8323b85da0f876f2,2023-10-16 19:34:37,Paid Search Brand,1,0,1,0
bf491e5febdd086f3690eb3649730166e4db541b0da463ebfb508b67e564a47c,74c38a31a1a1dd45949b8cca237ed63617dfa03f796c901c899337fb4c8d6941,2023-10-16 19:42:48,Paid Search Brand,1,0,1,0
bf6aceb9a9ef01dfb67ad4477c2324b09a04505fea931f95d82f799b05137612,5bfe3ac3d4aa13c893f5f2899aee4229c779ba47455681822a000ed8e955d022,2023-10-16 23:01:05,Direct Traffic,1,0,0,0
bf6aceb9a9ef01dfb67ad4477c2324b09a04505fea931f95d82f799b05137612,bb8cb47156ffd53ebf5b73fad4b1da6b7e2d3ffec513b8dace4aee3b8081a2d6,2023-10-16 23:15:53,Organic Traffic,1,1,0,0
c0939c5d47f3cd770a835e4ec3d5a12e215178ecb12737696be3b7436ace87ef,af42030859964ccd321b0bca8d0498d056571d84ac0b6ce241bdb04634e118af,2023-10-16 13:50:50,Direct Traffic,1,0,0,0
c101ada243b867695f7884450f2ac5947eb863338f4a7433d1b735b1ae21f334,fef2f2bfcac14d9146ed03f7d74da69ae41c2fd9f110348214b93f9923d3cdd1,2023-10-16 16:57:45,Newsletter & Email,0,0,0,0
c101ada243b867695f7884450f2ac5947eb863338f4a7433d1b735b1ae21f334,e17c1d59f5b055459d4cc25138190690b3c291062e259539ef9348ba7f1ebb62,2023-10-16 19:06:10,Affiliate & Partnerships,1,1,1,0
c101ada243b867695f7884450f2ac5947eb863338f4a7433d1b735b1ae21f334,9e7ee1f1e4023c5994ebeadfc1bfb3c7df53aabae54b3874def883de0f5bfd4a,2023-10-16 21:24:23,Newsletter & Email,1,0,0,0
c2171f827668022a2805f752bf79e93dfb8ef7383f55fbbfb8c31614788c04a6,1268a215c87fc3259a22e27b74f08e3bca54db7a696c672d8c7a5899a743c75e,2023-10-16 15:27:14,Direct Traffic,1,1,0,0
c257aefb81afe8f01e3364e4316f55e7ac3fbe071f0624fead37ed54248b0892,d0c04978a2908d86bf2fdb9d6a7674427ef5cea37bd02015922b5cf96f728f2a,2023-10-16 13:09:22,Direct Traffic,1,1,0,0
c257aefb81afe8f01e3364e4316f55e7ac3fbe071f0624fead37ed54248b0892,e50bf34fc9c40bd79968a840720780942b9bcef92e7f269483b176b27ef23c9c,2023-10-16 13:56:21,Direct Traffic,0,0,0,0
c257aefb81afe8f01e3364e4316f55e7ac3fbe071f0624fead37ed54248b0892,10601050a67ea1551089f86fb2150f3f4cce877bb2d1ed00ccd07199ef5084c0,2023-10-16 16:17:48,Direct Traffic,1,0,0,0
c2b1c1f8a860659822068c18f92fdc61741a5aa12c146296230df40fda0447b5,cc52baf75e273bb946cd7e7b3174271b97ac8549873395131ebe135bbdec1dfd,2023-10-16 00:35:07,Newsletter & Email,1,0,0,0
c2b1c1f8a860659822068c18f92fdc61741a5aa12c146296230df40fda0447b5,3719c083425928ce55502ffc124c54797891f7f7587a72aa3e1e689eefa8eeaa,2023-10-16 14:27:30,Performance Max,1,0,1,0
c2b1c1f8a860659822068c18f92fdc61741a5aa12c146296230df40fda0447b5,a021c1067d7da151eea8ab270c528e8aaa3a285bbdd655971922991fd5bd06eb,2023-10-16 14:27:58,Paid Search Brand,1,0,1,0
c2b1c1f8a860659822068c18f92fdc61741a5aa12c146296230df40fda0447b5,9ca55d348ea0995f7728d1f9044179a3257100e3fedc6bd6689120692618609c,2023-10-16 15:34:25,Direct Traffic,1,0,0,0
c2b1c1f8a860659822068c18f92fdc61741a5aa12c146296230df40fda0447b5,f234512f5c578e2fb74c2445c16aa9a63db05dab1202d91b76fe7286ee3d799b,2023-10-16 23:57:12,Performance Max,1,0,1,0
c2ee8b49eb7e57c28415979884ba86aa42c329feedddaa3d7206cf7a3c319eb6,643dc4ca521392afaaca62fcf8bce03dcc6b4c069e047bb80c6d2c0566b5e5be,2023-10-16 12:14:46,Organic Traffic,1,0,0,0
c35d6d93add27cccd07935849903ddab908e3ec2b16eb1ca33f0c7655cb902df,bd7a862d0a12d88e8e165da22aaacefd4000a535a0741c9c929dbc2693ad6b0d,2023-10-16 15:06:18,Direct Traffic,1,1,0,0
c38e95aea22a6d3502edc152854b5639d77e38eea3e269b433621612505d1a50,ee675c4fecdf7beed77545784d1d9d8e76a4a39b2b08b7a3609219d957d8db6b,2023-10-16 19:14:38,Newsletter & Email,1,1,0,0
c40e67f14aad56351111e02596e8a0679df0ab23f66d59c23fe4060c21d54531,d061f472127e7bb457d8f180cd79d01c8a541f61f693577be7599198640a2121,2023-10-16 23:44:38,Direct Traffic,0,0,0,0
c4d6103367dd27960e1256a5efbe96ea5654d220f55b6b3bcfd16d8e3a519868,a9deb269514b6effc06f381f71b19f68ca7c6a03b62dd3e5e25edcc74cb7088b,2023-10-16 23:36:21,Direct Traffic,0,1,0,0
c50bbf74f3b1004704df86800a2854422c5f044a46f1545da6ac979cdf375f3b,ddb5631b2bc23ea63354d413dd7cc4b500708ef4dabab1b696dfe109ba7429fb,2023-10-16 09:49:25,Direct Traffic,1,0,0,0
c5451198e544b2eff4a152b40cee162964d8a322d6681131f60e4bb1945d2e99,f34ce5b89ff1a25b4d255a8b7280d4e2ddb8796fe6e473e8d226402a1e7acf28,2023-10-16 23:43:49,Newsletter & Email,1,0,0,0
c59e196a0ab91ab522b9014c62df6046b986ed71ad22665766570aad67b73fe2,9acc7477bff6ba1ded1cdb95862668f252544ceec6524b23fb21d727772caefc,2023-10-16 18:55:28,Newsletter & Email,1,1,0,0
c5ca383e0e15db222444e5c117d75acf2aacfb4585653a3c0e6c61d9c797299f,9936b0eff916b53c0a27d9474813c0cdafe2a2f2c8c826fda5d72b9a40296296,2023-10-16 11:44:04,Direct Traffic,0,1,0,0
c5ca383e0e15db222444e5c117d75acf2aacfb4585653a3c0e6c61d9c797299f,1f94cdd0dd38e396e66da28490f776902359921e7a9d7b422665d418ee19ab13,2023-10-16 13:54:31,Paid Search Brand,1,0,1,0
c5ca383e0e15db222444e5c117d75acf2aacfb4585653a3c0e6c61d9c797299f,c47d4720613bf651c745868909cc2c41aad86d6f90ad98cb8bf5b8839b74a62a,2023-10-16 16:04:06,Newsletter & Email,1,0,0,0
c5ca383e0e15db222444e5c117d75acf2aacfb4585653a3c0e6c61d9c797299f,2c9e181f435e7e2173fb9a15535e3a2683d3114b8bbf144b761f0e6990c48cb3,2023-10-16 16:08:24,Organic Traffic,0,0,0,0
c5ca383e0e15db222444e5c117d75acf2aacfb4585653a3c0e6c61d9c797299f,2604caf10f6b5e96b1d0954ffbab86b955222e8379fe41d0e1c4154281f6db5d,2023-10-16 16:08:47,Performance Max,1,0,1,0
c5ca383e0e15db222444e5c117d75acf2aacfb4585653a3c0e6c61d9c797299f,1b3e6720f3913bb830f4bba338fc5159249c29688df0f3f37383cd805c208adb,2023-10-16 18:19:24,Direct Traffic,1,1,0,0
c5ca383e0e15db222444e5c117d75acf2aacfb4585653a3c0e6c61d9c797299f,2fb7e7b715d3d1329fa6387e2373c76c317be654175644ce35664bd68a132711,2023-10-16 20:04:11,Performance Max,0,0,1,0
c68d321d42b5350f1c98bbcfbd6e1ed3f7886bd582e89e2a06fee6faff954733,63e11eee4c9b243398a43a8fbdc6b56dc26c97d957f7ce61663e05ab89acb9b4,2023-10-16 19:10:21,FB & IG Ads,1,0,1,0
c773eddfefa7611e1e820900376831c21569ee6f6738ebfcbff3c83c964a4241,4cc069448898a09751aa34e3f35b5f5e50ca22de193475442bf9ea963495ac6c,2023-10-16 12:37:50,Newsletter & Email,1,1,0,0
c773eddfefa7611e1e820900376831c21569ee6f6738ebfcbff3c83c964a4241,f037cb1e18e9cfe69604fa750409eb3fdbd8d830c021d28f3924b8f64b71a643,2023-10-16 12:51:11,Newsletter & Email,1,1,0,0
c773eddfefa7611e1e820900376831c21569ee6f6738ebfcbff3c83c964a4241,d608849ccaf112b000233ac2aa458d3b6f277897ea03470523186abdcf90f1b6,2023-10-16 12:52:30,Newsletter & Email,1,1,0,0
c773eddfefa7611e1e820900376831c21569ee6f6738ebfcbff3c83c964a4241,90e3f6180ef2cbf9266503eead0bba430ea77d45854d27cbee50999923ed7a7f,2023-10-16 19:42:59,Newsletter & Email,1,0,0,0
c773eddfefa7611e1e820900376831c21569ee6f6738ebfcbff3c83c964a4241,6c9a27e689250e89ddc9b39e431ab248e969c0625eb7fd612d05dc02112e5b85,2023-10-16 21:18:13,Direct Traffic,1,1,0,0
c7829c2bce8293dff995c128435f55f9e84050a77e726ac5e72a63df0d9bfac1,cbdd28c66247828bf0aa2f6279f15697cec604ea7fdd532cf13019cee134320a,2023-10-16 17:15:29,Newsletter & Email,1,1,0,0
c88ec86876ce4907a0b38726fd487a2ad8b773c7a41539b0173d578040247e80,bd199d8c0aeed05f84ca7cef7bbcce8f0dbc54e189172a860d57185ef3fafbbd,2023-10-16 23:24:44,Newsletter & Email,1,1,0,0
c8cca9a71e56d3ad1a7b215894b157a9e20b742fc68f61a0ae7404b2d3267bfc,298d718a57f7486992415ff76a5b800694ed163bc5fc8cc846d05c92696ed1e0,2023-10-16 12:18:23,Direct Traffic,1,1,0,0
c8d595d80336b625ed6da0c814384eb073e35a304512df8f4beed9cc55831114,dac519d7ebcbccbdc5e475e8e87f1094f453189ea418c00eb9d5161c61d21e20,2023-10-16 18:45:52,Direct Traffic,1,1,0,0
c9393a6ab516b3a8972a0863fa251aa5df5a7cf39ec8a19c4da368c192fbac48,39504864bee14a7d482e41fb02394f3b4c940ef63516f11439e413346bd7df16,2023-10-16 18:19:38,Performance Max,1,1,1,0
c9393a6ab516b3a8972a0863fa251aa5df5a7cf39ec8a19c4da368c192fbac48,388b1e2a6054d82616d268e4965dc0e048a39a5dc446cc6321b30ab7aeac2ce7,2023-10-16 19:11:00,Direct Traffic,1,0,0,0
ca2487ca1e831b6b7878a37ae61a8f868d1132b895ab972bf554e3b74f576cfe,9baabb6595d7f8e3fb67c9bfd62183fa6d7cc2cfdea41c103ed5626152c4368d,2023-10-16 07:19:48,Direct Traffic,0,1,0,0
caff1d07ef4ed3744ec22b131c53e503687f9187249974ebb6ec8b95c4b65869,02d0014e8bc507f92b24fc508147730c2892f15d08903f602bb18c3f5a31a5ef,2023-10-16 18:15:51,Paid Search Brand,1,1,1,0
cbd46f0b5715cbd0f752b751811e016a4163ab67ae9012ba7fbe2f897a9b1feb,e1fc31cb0bfd21856c864773f22f240408497303abaf107ec85a2160f7f8d0db,2023-10-16 13:21:22,Organic Traffic,0,0,0,0
cc33de576cbb9c5cf977a65d152cd75317d1c2b2aa18dde04252ce79742097aa,95085f71e0654a401ce2da4534156e75476090a9bc469c1eee50b4a99ae7c122,2023-10-16 23:13:17,Newsletter & Email,1,0,0,0
cc35eb6fee4ad3eeaa35d0ca30aae2075750f89a784c4811d676a4d96e5c6c03,1d674ec0a0084e2325843852265289706dad6210c0ed8627733d03419ca8716c,2023-10-16 07:21:39,Newsletter & Email,1,1,0,0
cc35eb6fee4ad3eeaa35d0ca30aae2075750f89a784c4811d676a4d96e5c6c03,cbdd28c66247828bf0aa2f6279f15697cec604ea7fdd532cf13019cee134320a,2023-10-16 17:15:29,Newsletter & Email,1,1,0,0
cc732560bb655ab044469408087e639356dbaeba311f11ae28e647c29c3f4480,72a96629fad1b694bbbdabe63c75fef52e2db4bd35ae8e6f3295f2cc40836af4,2023-10-16 23:47:19,Performance Max,0,0,1,0
cc732560bb655ab044469408087e639356dbaeba311f11ae28e647c29c3f4480,992268efdf428e81ef209f825ceba26b31c92188b9df283b5b3b2535dac7a794,2023-10-16 23:50:14,Performance Max,1,0,1,0
cd397c0c15a09b197974145f0a54bb7b9ab0d3922e28df17d7cbca895ab6caba,b4069cf299e138664ecdf42a50b6f82b7e0093a1a0ba33ca496c0f112aa69b65,2023-10-16 09:31:12,Organic Traffic,1,0,0,0
ce30f74204ae9228a7eb9221ad1d2bd0a75f30730b7059419e298e5bc3340668,52fd5618cab45908ce7232146f2fdf0d269d9d501bbefb4f5667745e1c1195ad,2023-10-16 16:47:07,Organic Traffic,1,0,0,0
ce30f74204ae9228a7eb9221ad1d2bd0a75f30730b7059419e298e5bc3340668,c4ee0792b60f07dfa68839bcc7ecd1a7cd61757822efc5513f6041f6d05b8b7b,2023-10-16 16:48:34,Paid Search Brand,1,0,1,0
ce51f7c79798b7f06aec5f2dc04e272ee01acb1ce1374903fa0b24dcf6919723,7f6834f4184344b76d838c952fea7b11b78f1d13c3913e8f8f8a0e88eeb94028,2023-10-16 21:56:01,Organic Traffic,1,0,0,0
cf6bcf3bfadc5f09361db8ca1d8bd339d42f2bc9c17e6135779d5dcd71ff7111,1bca622d3eb55a163e87eb9487948a1fce1cb7cdcc0377d89c0c683c5e8f1fd1,2023-10-16 20:43:45,FB & IG Ads,1,1,1,0
cf6bcf3bfadc5f09361db8ca1d8bd339d42f2bc9c17e6135779d5dcd71ff7111,107803e408f9ce6da87a4c66c331ea79105bb1a5ae2204c7efcef79c0d011f3b,2023-10-16 21:47:23,FB & IG Ads,1,1,1,0
d090c1458371888ff5d238ec4a1a13ee656d9bbf4f937049eecfcb96fde29239,cd3a1d9faaf06a70238eb4f0565093646122720a610abc6f58650e36ec8e6963,2023-10-16 22:51:21,Social Organic,1,0,0,0
d13e778e846c30f242fa0311e944899ebaaef98d184a023fb83c248fc7d87520,cabb63fa521a73dcf56641a09d2e37e17d339963ab60cd0b9233f3878737f627,2023-10-16 12:40:04,Newsletter & Email,1,1,0,0
d1c037f2351fd85eae8069adcf364d68274d9a52816c754373ba85f09aa4a5af,77ed187f1854ff74184713e77c66c27992f87c1e3dcf49b779b18468d3d985d2,2023-10-16 01:58:57,Performance Max,1,0,1,0
d1c037f2351fd85eae8069adcf364d68274d9a52816c754373ba85f09aa4a5af,b2a1892d7f2549559a241059dcc6d8a7340c90e142eed2c8b3327fa0baa3472d,2023-10-16 15:52:07,Performance Max,0,0,1,0
d1c037f2351fd85eae8069adcf364d68274d9a52816c754373ba85f09aa4a5af,e827e74c79951287434365ed14c35627e4bba1ed69e649f250b962cc2d5df516,2023-10-16 19:44:54,Paid Search Non Brand,1,0,1,0
d23d6fce154fc3bc0929c62045f553ad782773c0ca4e188b7c7e2a5c0e0a1593,4e947a7db1744d6a7b188eac5d4389bbc74d7788426215fbb73c1bc7fe8a3859,2023-10-16 13:36:46,FB & IG Ads,1,1,1,0
d2d44d8fcfdb530dc8f464c270c166343b40918af2af4a842fda0d6f934cb38c,65f2397e456729d4cf934f180aeb60393d599438d3ce28e500bb5ca9d4b59cc4,2023-10-16 13:15:06,Paid Search Brand,1,0,1,0
d2d44d8fcfdb530dc8f464c270c166343b40918af2af4a842fda0d6f934cb38c,be34e2224681f8aa9cd7a5bef2edf0905a23487110978646ef61e500fb033272,2023-10-16 13:15:31,Organic Traffic,1,0,0,0
d2d44d8fcfdb530dc8f464c270c166343b40918af2af4a842fda0d6f934cb38c,4b5ceefecc188943098b5eb758db42204f7ca19b9fb3cd13f34ea98c1c3b8a5b,2023-10-16 13:17:52,Performance Max,1,0,1,0
d2d44d8fcfdb530dc8f464c270c166343b40918af2af4a842fda0d6f934cb38c,3c47149e73678536beacfb2b626dae735a11a6262fbe30901a77f70847d6c850,2023-10-16 13:19:04,Performance Max,1,0,1,0
d2d44d8fcfdb530dc8f464c270c166343b40918af2af4a842fda0d6f934cb38c,07d925b9ffb3a89844f038f4b02ea84df673fadfc6e3e16197f51965373555b4,2023-10-16 13:23:27,Paid Search Non Brand,1,0,1,0
d2d44d8fcfdb530dc8f464c270c166343b40918af2af4a842fda0d6f934cb38c,1f9e59cc83a826cf813ebb4f551df16dca9ab014a4cb88da2370c82a95c50fb6,2023-10-16 13:28:02,Organic Traffic,1,0,0,0
d2d44d8fcfdb530dc8f464c270c166343b40918af2af4a842fda0d6f934cb38c,22c06af7f665337c49e62f405c4f06314feb08d7e1544004c4a3a5cce3a1a835,2023-10-16 23:54:59,Untracked Conversions,0,1,0,0
d3c4aeedf0772d8d520707d861bc5e09302d220b49a4bed4ec5d39ccb9bcb02a,c1043b18eae89c26dff9f381d2438c8efebd3a3a92023e03226d31e441868e90,2023-10-16 20:19:23,Performance Max,1,0,1,0
d3c4aeedf0772d8d520707d861bc5e09302d220b49a4bed4ec5d39ccb9bcb02a,e70391b2a13cdf6d46497107367c5c18c5d0bb3ceb3a13cbd71ff7d21946a72e,2023-10-16 20:56:47,Performance Max,1,0,1,0
d48789a91b5a2ec655f4ad854fcd2e5b03c8576dcf756b195c50c17d58a6754d,dc9d83356985d952c93c349bd1ef622f9e49af53b5faecc77e89c536f617f535,2023-10-16 03:46:07,Paid Search Brand,1,1,1,0
d48789a91b5a2ec655f4ad854fcd2e5b03c8576dcf756b195c50c17d58a6754d,2827035826fe65b55217113451d81172b0af44fb100bd14580b8bf58a5a85c2b,2023-10-16 04:20:25,Paid Search Brand,1,1,1,0
d48789a91b5a2ec655f4ad854fcd2e5b03c8576dcf756b195c50c17d58a6754d,7aa5c3c6b05ac6faf7b3b682f0a9ff2fc0ef556a4e497c11f8daffbd86c87709,2023-10-16 05:10:29,Paid Search Brand,1,1,1,0
d48789a91b5a2ec655f4ad854fcd2e5b03c8576dcf756b195c50c17d58a6754d,e07f7c2fde6ed8fc00e25e20139554df3bb07d62c027e18a0f49ba6fa0703f89,2023-10-16 14:26:51,Organic Traffic,1,1,0,0
d48789a91b5a2ec655f4ad854fcd2e5b03c8576dcf756b195c50c17d58a6754d,e008a0671bcdf13d8dfa6ee9925565b5cd85d1ba307326adfd689a9847641514,2023-10-16 18:15:40,Paid Search Brand,1,1,1,0
d48789a91b5a2ec655f4ad854fcd2e5b03c8576dcf756b195c50c17d58a6754d,f30c6c9b893903d0988ef0402fc0683ae03fb767be595039874a582058e81e0a,2023-10-16 18:17:50,Paid Search Non Brand,1,1,1,0
d52214b0f059db129979a56e6f63a23a6731ebc343daff51c8a897ae75df426e,1f1fd1b9b2954c9aa03310ad8a1ae50cd4bca46a12afc9da26eb6099abae6bc0,2023-10-16 22:52:44,Paid Search Non Brand,1,0,1,0
d52214b0f059db129979a56e6f63a23a6731ebc343daff51c8a897ae75df426e,79550e23657ca293064a01c823cfa858c467e3c865ab821510fb0d80c0c558d5,2023-10-16 22:53:43,Referral,1,0,0,0
d5af91cfd447e71b116ea09be465c53911ade56cbeac8f39431d4ce221f45486,5bec1be2dea79e38cfdd3cbcf80d72ccbb724f4e465f009d358629a63be85474,2023-10-16 07:13:45,Newsletter & Email,1,1,0,0
d5af91cfd447e71b116ea09be465c53911ade56cbeac8f39431d4ce221f45486,b06a1c2d1702ec26b5106efe73a2016c74f962f31f828981249cf2804f703ff3,2023-10-16 15:09:12,Newsletter & Email,1,1,0,0
d5c7891dfc4ff125861dfac0983d33135a48e12a3743d0db977673a5ea1ac2f0,f3280b0abb8ecc292dd15ad733c28d8da19dbe54f9bc6df27b5883dbb0f0e355,2023-10-16 23:11:23,Organic Traffic,1,0,0,0
d695a29b5d421f354f205abe50a8bd9cffe6ea66902a2ee6a17645a0b9944ee4,e18aa8bf4acb6ceab90ae7d5014b6ea41094a16f1a148c41f708ce7c17889efd,2023-10-16 21:00:04,Performance Max,1,1,1,0
d6c0b5c2cf0195ee03a8e7a376d1275fde2be52f92c5b9c2cc13d6b44c673540,c6a133d2f25cfd74a060cefbf53881c01d27531e3a07b403713e40f71b49cffa,2023-10-16 15:34:35,Performance Max,1,0,1,0
d72058a4663bf5c284fcdff96537c7d18b65deda043a3e2f2fb1e33c76840ea5,28a2b7ca48bdb3595582f7e20f8cb7470a3da059471889066714d5488cbbd93a,2023-10-16 15:34:47,Performance Max,1,0,1,0
d7607918ac50c9941b19d53bd0d096c8df7bbc4243a6f28b8fb72993e2f90a76,6fa6e629319e501913b8a1f4ab1a1c7bb826d100a461154c8d1417a51b1d9365,2023-10-16 12:42:06,Performance Max,1,0,1,0
d7a347505f253247f3b719638a9f5fccdcdb5c2482b1a107641447177d6d9ca2,c53877729d925480fe9b26bfc6c35a683aad55f7d8dd2c263505899b9d358873,2023-10-16 08:36:13,Direct Traffic,0,1,0,0
d7be89b0420ce1672502832461fafed75c8a9d91f0d3c640ede03084e22a621d,8acadd711bf30dc28705219514d806dae15dae8d1cd0582bfd563e454ee20312,2023-10-16 12:25:56,Direct Traffic,1,0,0,0
d7be89b0420ce1672502832461fafed75c8a9d91f0d3c640ede03084e22a621d,f675e133bba35d8a22fe558774e7dae44cd0215a9db1c4ba8e445eb95b60dad0,2023-10-16 16:14:21,Direct Traffic,1,0,0,0
d83172daeb9a220e7e7b33a4b7d589a830d954ef6aa3bd394caf2ab1ceb3d084,f1222daa3a856759c531833b9c4517ac6dfb6e743b6d4790a7f63cfc875e0962,2023-10-16 15:44:19,Direct Traffic,0,1,0,0
d83172daeb9a220e7e7b33a4b7d589a830d954ef6aa3bd394caf2ab1ceb3d084,6eb9a78c3218b98d723d1d09022a8497446365618c8ef7a48bffbceff827cc74,2023-10-16 17:11:04,Organic Traffic,1,1,0,0
